#,id,address,microdistrict_id,house,building_body,phone,email,photo,photo_url,linestring,marker,multipolygon,description,created_at,updated_at,is_deleted,is_disabled,category_id,district_id,street_id,sub_category_id,work_hours,name_kz,name_ru,form_of_ownership_category_id,form_of_ownership_sub_category_id,latitude,longitude
169,641587,"ул.Толе би, 189",,,,,,,,,0101000020E61000000F52F1AB2E395340B8CCCCD438A04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер «АЗТМ» ,сквер «АЗТМ» ,,,43.25173435211167,76.8934736115118
170,641521,"мкр.12, 23",9,,,,,,,,0101000020E6100000730136AD76375340561D16C47F9C4540,,Требуется капитальный ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,3,,21,,сквер у Ауэзовского Акимата,сквер у Ауэзовского Акимата,,,43.22264910774054,76.86661844514838
171,641678,"ул.Экспериментальная база, 2 А",,,,,,,,,0101000020E61000001B13DEF0EB395340C999D1FF459B4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Парк Южный,Парк Южный,,,43.2130737088624,76.90502568900085
172,641685,"пр.Н.Назарбаев, 237",,,,,,,,,0101000020E61000008A15312ABC3C5340915130E53F9E4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Пешеходная зона по ул. Назарбаева,Пешеходная зона по ул. Назарбаева,,,43.23632492884929,76.94898466866849
173,641548,"ул.Тихова, 76 В",,,,,,,,,0101000020E61000000DBDC530603B5340818D228488A64540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Парк отдыха «Гулдер»,Парк отдыха «Гулдер»,,,43.3010411423411,76.9277460032501
174,641614,"ул.Жамбыла, 48",,,,,,,,,0101000020E61000004DDB3C34863C53407C286D3CDA9F4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер возле театра ГАТОБ им.Абая ,сквер возле театра ГАТОБ им.Абая ,,,43.248847535419344,76.94569116538078
175,641717,"ул.Мопра, 1/1",,,,,,,,,0101000020E6100000BACA1BACC63C53405410B43B32A74540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,8,,21,,Роща Баума,Роща Баума,,,43.306220496103066,76.94962599481633
176,641605,"ул.Молдагуловой, 32",,,,,,,,,0101000020E6100000464263D73A3C5340474069C709A24540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер возле театра им. Г. Мусурепова ,сквер возле театра им. Г. Мусурепова ,,,43.2659234298631,76.94109139149904
177,641641,"ул.Тулебаева, 117",,,,,,,,,0101000020E6100000729A41BCBA3C53409093B1F935A04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,бульвар по ул.Тулебаева ,бульвар по ул.Тулебаева ,,,43.251647197444186,76.94889742285321
178,641628,"ул.Жандосова, 166",,,,,,,,,0101000020E610000018E5582E75375340EE50F566E29A4540,,Требуется капитальный ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,3,,21,,сквер по ул. Жандосова (юг),сквер по ул. Жандосова (юг),,,43.21003424623801,76.86652716332571
179,641569,"мкр.Кулагер, 30",117,,,,,,,,0101000020E61000008A66AD34F23A5340D820FBE776A74540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Пешеходная зона в мкр. Кулагер,Пешеходная зона в мкр. Кулагер,,,43.30831622850536,76.92103306707045
180,641561,"ул.Метростроевская, 32",,,,,,,,,0101000020E61000002E2E43B3CB385340E42C684AC0A14540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Сквер Крылова,Сквер Крылова,,,43.263680744997856,76.88743287621102
181,641673,"пр.Аль-Фараби, 131",,,,,,,,,0101000020E6100000A7329A87E9385340A345113E94984540,,Требуется капитальный ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Сквер «Олимпийцев Пекин-2008»,Сквер «Олимпийцев Пекин-2008»,,,43.19202400058136,76.88925352152238
182,641626,"мкр.7, 15",16,,,,,,,,0101000020E610000067933DDC3D37534079BF7BC6AC9C4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,3,,21,,сквер,сквер,,,43.224022684501456,76.86315065396558
183,641714,"ул.Шолохова, 9",,,,,,,,,0101000020E610000068F331F2FC3C5340ABF13984CAAA4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,8,,21,,сквер «Шапагат»,сквер «Шапагат»,,,43.334305313389756,76.95293860319146
184,641547,"ул.Серикова, 2 А",,,,,,,,,0101000020E61000004F1BCF763D3B5340A61011368FA64540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Сквер у здания акимата,Сквер у здания акимата,,,43.301245458920036,76.9256264708067
185,641691,"пр.Гагарина, 133/8",,,,,,,,,0101000020E6100000A8D4C58949395340C83FDF3F089E4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Бульвар по ул. Гагарина,Бульвар по ул. Гагарина,,,43.234626754768726,76.89511341399577
186,641679,"ул.Шашкина, 8",,,,,,,,,0101000020E6100000E6DD21EC593B53409943C118E59C4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Парк Дружбы,Парк Дружбы,,,43.22574147640916,76.92736342723182
187,641638,"ул.Жамбыла, 26",,,,,,,,,0101000020E61000007CC44880E03C53404552D220CC9F4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,бульвар по ул.Жамбыла ,бульвар по ул.Жамбыла ,,,43.24841699857328,76.95120246034816
188,641582,"ул.Туркебаева, 209",,,,,,,,,0101000020E6100000C5566CEB863A53407DC1E112BF9E4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,зеленая зона по пр. Абая ,зеленая зона по пр. Абая ,,,43.24020610831483,76.91448484020209
189,641599,"пр.Н.Назарбаев, 57",,,,,,,,,0101000020E61000006CAB72988F3C53403D89D68AF2A04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,зеленая зона по ул. Назарбаева ,зеленая зона по ул. Назарбаева ,,,43.25740180468936,76.94626437376218
190,641572,"ул.Тлендиева, 35 А",,,,,,,,,0101000020E6100000209EA839BD37534082615D0551A04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер Будан ,сквер Будан ,,,43.25247256335844,76.8709243914277
191,641516,"пр.Абая, 52",,,,,,,,,0101000020E6100000D5EC7DB4A03A53407DFDC125A69E4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Сквер у КазГосЦирка ,Сквер у КазГосЦирка ,,,43.239445419046184,76.91605865762115
192,641596,"пр.Абылай хана, 97",,,,,,,,,0101000020E61000007F6BE32F5D3C53407030BBCE9FA04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,зеленая зона по ул. Толе би (от Панфилова до Абылай хана),зеленая зона по ул. Толе би (от Панфилова до Абылай хана),,,43.25487693920229,76.94318768700576
193,641593,"ул.Брусиловского, 21",,,,,,,,,0101000020E6100000CCDA52EC08385340A79F1EDE07A04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,зеленая зона по ул. Толе би уг. Брусиловского,зеленая зона по ул. Толе би уг. Брусиловского,,,43.2502401017694,76.8755446251991
194,641690,"ул.Масанчи, 93",,,,,,,,,0101000020E61000000B13C820973B5340BE50CD44A59E4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Бульвар  по ул. Масанчи,Бульвар  по ул. Масанчи,,,43.23941860222975,76.93109912432207
195,641655,"пр.Жибек жолы, 54",,,,,,,,,0101000020E6100000C39CE740143D534071CA8905A1A14540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,Зеленая зона по ул.Жибек жолы от Пушкина до Зенкова (северная сторона),Зеленая зона по ул.Жибек жолы от Пушкина до Зенкова (северная сторона),,,43.26272649028841,76.95436117761987
196,641545,"ул.Шолохова, 13 А",,,,,,,,,0101000020E61000009D369E59D33C53408F34BCF4EEAA4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,8,,21,,сквер «Ветеранов»,сквер «Ветеранов»,,,43.335417358300326,76.95039978456994
197,641525,"мкр.Нуркент, 5/6",133,,,,,,,,0101000020E6100000033703291734534078AE6B7653A14540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,1,,21,,бульвар,бульвар,,,43.26035957582366,76.81391358674959
198,641609,"ул.Масанчи, 44",,,,,,,,,0101000020E6100000E3B4253B713B5340E3A9F85A69A04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер Сиреневый ,сквер Сиреневый ,,,43.253215190332206,76.92878607446941
199,641713,"ул.Хмельницкого, 2",,,,,,,,,0101000020E61000003BD08E63813D53406C98E50244A94540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,8,,21,,сквер по ул. Б. Хмельницкого,сквер по ул. Б. Хмельницкого,,,43.32238804064477,76.96102227160092
200,641570,"ул.Тимирязева, 61/68",,,,,,,,,0101000020E610000076A65241893A534049032715F89C4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Пешеходная зона по ул.Тимирязева,Пешеходная зона по ул.Тимирязева,,,43.226320880936846,76.91462739058792
201,641576,"ул.Валиханова, 121",,,,,,,,,0101000020E6100000CAD9C592FC3C534024C40D12B09F4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,сквер. Валиханова ,сквер. Валиханова ,,,43.247560745927586,76.95291585275041
202,641676,"ул.Озтюрка Мустафы, 8",,,,,,,,,0101000020E61000003F757F3C123A53406C1004CBB59D4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Сквер по ул. М. Оз-Тюрка,Сквер по ул. М. Оз-Тюрка,,,43.23211038301892,76.90736305663175
203,641597,"ул.Кабанбай батыра, 114",,,,,,,,,0101000020E61000004BBBCD70163C53400EA24ED7E69F4540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,зеленая зона по ул. Кабанбай батыра,зеленая зона по ул. Кабанбай батыра,,,43.24923220958236,76.93886966792086
204,641564,"мкр.Айнабулак, 9",24,,,,,,,,0101000020E61000003C60FA3D793A5340A211A01F31A94540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Пешеходная зона ,Пешеходная зона ,,,43.32181163135398,76.91365003062032
205,641590,"ул.Толе би, 78",,,,,,,,,0101000020E61000001AB49745093C534036EAEEA684A04540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,сквер «Аллея Любви» ,сквер «Аллея Любви» ,,,43.25404822030798,76.93806590857312
206,641589,"ул.Розыбакиева, 57",,,,,,,,,0101000020E6100000970D423BCE385340F571AD7441A04540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,2,,21,,Сквер по ул. Розыбакиева уг. Толе би ,Сквер по ул. Розыбакиева уг. Толе би ,,,43.2519975516224,76.8875873704004
207,641708,"мкр.Айнабулак, 46",24,,,,,,,,0101000020E61000008BF8518B603A534012112B35B1A84540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,5,,21,,Пешеходная зона по ул. Мукатая Арбат (Ян Гейл),Пешеходная зона по ул. Мукатая Арбат (Ян Гейл),,,43.31790794947496,76.91214259152382
208,641511,"ул.Нурлы жол, 107/80",,,,,,,,,0101000020E6100000DCF8C24E883953407E0E7BF29D9E4540,,Требуется текущий ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,4,,21,,Бульвар по пр. Абая,Бульвар по пр. Абая,,,43.239195165716396,76.8989445594811
209,641632,"ул.Орманова, 56",,,,,,,,,0101000020E6100000FE6BF8407C3E53407FA4AA66C8A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,6,,21,,Алматинский зоопарк,Алматинский зоопарк,,,43.26392825443417,76.97633384952493
210,641535,"ул.Баймагамбетова, 220/1",,,,,,,,,0101000020E6100000428954A4593E53401DF0ADD727A84540,,Не требуется ремонт,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,4,8,,21,,Сквер «Жас Канат»,Сквер «Жас Канат»,,,43.313715896540295,76.97422130828366
